word1,word2,n
2019,ncov,23
wuhan,china,19
public,health,18
anthony,fauci,12
coronavirus,outbreak,12
dr,anthony,12
howard,bauchner,12
jama,editor,12
nej.md,2rnolks,11
editor,howard,10
emahase_,reports,9
fatality,rate,8
fauci,niaidnews,8
lower,fatality,8
mers,cov,8
primary,defense,8
rapidly,spreading,8
0,cst,7
2020,coronavirus,7
amp,jama,7
authors,describe,7
bauchner,17,7
jan,27,7
live,conversation,7
mon,jan,7
2019ncov,articles,6
alert,ncov2019,6
cdc,describes,6
centre,visiting,6
china,cdc,6
china¡¯s,premier,6
clinical,features,6
coronavirus,2019,6
coronavirus,designated,6
coronavirus,detected,6
describe,clinical,6
direct,flight,6
english,mandarin,6
flight,aircraft,6
global,public,6
health,institutions,6
health,teams,6
jinyintan,hospital,6
keqiang,centre,6
li,keqiang,6
ncov,emerged,6
nej.md,37pstgd,6
nejm,2019ncov,6
perspective,article,6
premier,li,6
provide,information,6
published,article,6
remain,unknown,6
virus,remain,6
week's,bigpicture,6
wuhan,jinyintan,6
20,january,5
200,confirmed,5
6,pm,5
beijing,time,5
china,emahase_,5
china,image,5
china,including,5
clinical,data,5
clinical,reports,5
collects,articles,5
coronavirus,lancet,5
efficiently,transmit,5
electron,microscopy,5
health,emergencies,5
image,visualization,5
including,clinical,5
individuals,confirmed,5
january,224,5
lancet,content,5
management,guidelines,5
mild,symptoms,5
nej.md,2gx3fku,5
nejm,content,5
outbreak,including,5
page,collects,5
pm,beijing,5
related,coronavirus,5
reports,management,5
severity,spectrum,5
text,2019ncov,5
thelancet.com,coronavirus,5
topic,page,5
transmission,electron,5
viewed,article,5
27,read,4
amp,mers,4
china,amp,4
classic,publichealth,4
coronavirus,ncov,4
coronavirus,spreading,4
coronavirus,viewpoint,4
coronavirusoutbreak,publichealth,4
cov,rapidly,4
defense,coronavirusoutbreak,4
details,drip,4
dr,fauci¡¯s,4
evolving,situation,4
fauci¡¯s,coronavirus,4
health,measures,4
ja.ma,2tprdnt,4
ncov,originating,4
niaidnews,amp,4
publichealth,2019ncov,4
publichealth,measures,4
read,dr,4
sars,amp,4
situation,emahase_,4
spreading,appears,4
sustained,epidemic,4
uncertain,classic,4
unclear,public,4
viewpoint,coronavirusoutbreak,4
2020,coronavirusoutbreak,3
bauchner,jamalive,3
fauci,niaid,3
hong,kong,3
livestream,conversation,3
niaid,amp,3
27,link,2
2gx3fku,uncertainty,2
30lj5gz,fauci,2
5pm,central,2
amid,fears,2
border,surveillance,2
central,standard,2
chief,howard,2
coronavirus,uncertainty,2
facebook,google,2
fauci,director,2
ja.ma,2nykwke,2
ja.ma,30lj5gz,2
kong,macau,2
neighbouring,hong,2
prompted,authorities,2
standard,time,2
stop,misinformation,2
surveillance,amid,2
time,jama,2
twitter,scramble,2
washingtonpost,facebook,2
2,authors,1
27,watch,1
2rnolks,fauci,1
3,days,1
37pstgd,paper,1
5,identified,1
actionable,information,1
aged,elderly,1
assets,lancet,1
clinical,microbiological,1
coronavirusoutbreak,podcast,1
defense,fauci,1
describe,transmission,1
dir,tony,1
elderly,gt,1
fauci,rapidly,1
findings,suggest,1
health,authorities,1
hospital,5,1
human,transmission,1
incubation,period,1
infected,suggesting,1
ja.ma,2twflrf,1
ja.ma,2u1lln0,1
kaletra,rendesavir,1
kong,report,1
lancet,pdfs,1
lt,lt,1
lt,news,1
microbiological,data,1
middle,aged,1
ncov,infected,1
nej.md,3am3mgt,1
nej.md,3amfacx,1
news,suggests,1
niaidnews,dir,1
ow.ly,ppnv50xqxs8,1
paper,2,1
pb,assets,1
pcr,diagnosis,1
pdfs,s0140673620301549,1
prevent,epidemics,1
published,yesterday,1
rapidly,evolving,1
report,clinical,1
report,published,1
reported,authors,1
s0140673620301549,pdf,1
shenzhen,hospital,1
suggesting,human,1
text,including,1
tony,fauci,1
www.thelancet.com,pb,1
yesterday,visit,1
youtubelive,link,1
