date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
1/27/2020 22:00,FinancialTimes,,3,27,44,"The emergence of the new deadly coronavirus, 2019-nCoV, is having far-reaching ramifications for the corporate world. Here is a look at how sectors from luxury goods to carmakers are grappling with the fallout ",,,,1.22192E+18,https://twitter.com/FinancialTimes/status/1221915800270974976
1/25/2020 19:52,AJEnglish,,5,83,103,"How deadly is the ‘2019-nCoV’ #coronavirus? Some experts say it may not be as deadly as other types of coronavirus such as SARS, which killed nearly 800 people worldwide.",,,#coronavirus,1.22116E+18,https://twitter.com/AJEnglish/status/1221158810213081097
1/28/2020 18:13,Reuters,,7,48,47,At least 106 people have died from a new coronavirus currently labelled as 2019-nCoV in China following an outbreak in the central city of Wuhan https://reut.rs/2GvDXwM via @GurmanBhatia @CateCadell @ReutersGraphics,,@GurmanBhatia @catecadell @ReutersGraphics,,1.22222E+18,https://twitter.com/Reuters/status/1222221096373641219
1/28/2020 2:01,XHNews,,3,57,55,"China's Hubei Province reports 1,291 new confirmed cases of pneumonia caused by the novel coronavirus (2019-nCoV) and 24 new deaths http://xhne.ws/EQtRV",,,,1.22198E+18,https://twitter.com/XHNews/status/1221976539581091841
1/26/2020 8:04,XHNews,,5,43,78,China said on Sunday that it is keeping close communication with the World Health Organization (WHO) and relevant countries on pneumonia caused by a novel coronavirus (2019-nCoV) http://xhne.ws/cXbF1,,,,1.22134E+18,https://twitter.com/XHNews/status/1221343260595163137
1/26/2020 6:59,XHNews,,18,131,294,The Chinese Center for Disease Control and Prevention (CDC) has started developing vaccines against the novel coronavirus (2019-nCoV) ,,,,1.22133E+18,https://twitter.com/XHNews/status/1221326661930622976
1/26/2020 5:47,XHNews,,5,61,133,China said materials donated from overseas to fight pneumonia caused by the novel coronavirus (2019-nCoV) will get fast-track clearance at customs http://xhne.ws/803NI,,,,1.22131E+18,https://twitter.com/XHNews/status/1221308722024198144
1/26/2020 3:18,XHNews,,13,82,100,"Central China's Hubei Province reported 323 new confirmed cases of pneumonia caused by the novel coronavirus (2019-nCoV) and 13 new deaths on Saturday, the provincial health authorities said Sunday http://xhne.ws/cTe3G",,,,1.22127E+18,https://twitter.com/XHNews/status/1221271086370783232
1/26/2020 1:12,XHNews,,11,133,117,"Chinese health authorities announced Sunday that 1,975 confirmed cases of pneumonia caused by the novel coronavirus (2019-nCoV), including 324 in critical conditions, had been reported in the country by the end of Saturday http://xhne.ws/iht9c",,,,1.22124E+18,https://twitter.com/XHNews/status/1221239478108545025
1/24/2020 14:44,XHNews,,26,110,191,"Xinhua Headlines: China is mobilizing medical staff to aid Wuhan, the center of the novel coronavirus (2019-nCoV) outbreak, as the country reported 830 confirmed cases of pneumonia caused by the virus and 25 deaths by the end of Thursday http://xhne.ws/i7miG",,,,1.22072E+18,https://twitter.com/XHNews/status/1220719008275664897
1/24/2020 2:59,XHNews,,6,63,73,The 2019-nCov is 80 pct similar to the SARS virus that broke out in 2003 and has the highest similarity of 88 pct with related genome sequences collected from a domestic bat in February 2017: study http://xhne.ws/y2MdW,,,,1.22054E+18,https://twitter.com/XHNews/status/1220541606908088320
1/22/2020 12:18,XHNews,,5,22,58,"Strict measures have been taken to prevent and control the spread of pneumonia caused by the novel coronavirus (2019-nCoV), said Li Bin, deputy director of the National Health Commission (NHC), at a press conference Wednesday ",,,,1.21996E+18,https://twitter.com/XHNews/status/1219957532216766465
1/22/2020 11:23,XHNews,,5,20,41,"China have taken strict measures to prevent the spread of the virus and maintains good communication channels with the WHO, related countries and local authorities as the cases of pneumonia caused by the novel coronavirus (2019-nCoV) have been on the rise http://xhne.ws/TuDK8",,,,1.21994E+18,https://twitter.com/XHNews/status/1219943600525586432
1/22/2020 6:39,XHNews,,4,20,28,"Update: The 2019-nCoV has resulted in 9 deaths, all in Hubei Province; 149 new confirmed cases were reported Tuesday across China http://xhne.ws/MVpXS",,,,1.21987E+18,https://twitter.com/XHNews/status/1219872183029321728
1/22/2020 3:28,XHNews,,4,42,44,China reports 440 confirmed cases of new coronavirus (2019-nCoV) pneumonia http://xhne.ws/BlZuM,,,,1.21982E+18,https://twitter.com/XHNews/status/1219824026920587264
1/22/2020 2:15,XHNews,,6,16,13,"#DailyChinaBriefing: 1. Wuhan to ready 2,000 hospital beds for coronavirus-infected patients http://xhne.ws/fujD8 2. 1st case of 2019-nCoV reported in U.S. http://xhne.ws/pyGad 3. China calls for joint efforts to bolster economic globalization @wef http://xhne.ws/r23Qx",,@wef,#DailyChinaBriefing,1.21981E+18,https://twitter.com/XHNews/status/1219805683295707138
1/21/2020 20:04,XHNews,,4,17,30,"JUST IN: 1st U.S. case of novel coronavirus confirmed, man travelling from central China's Wuhan to Washington state last week diagnosed with pneumonia, now ""in good condition"" -- @CDCgov #novelcoronavirus #2019nCoV ",,@CDCgov,#novelcoronavirus #2019nCoV,1.21971E+18,https://twitter.com/XHNews/status/1219712319380500481
1/21/2020 6:16,XHNews,,3,12,36,"#DailyChinaBriefing on Jan. 21: 1 China takes top-level preventive, control measures against 2019-nCoV pneumonia http://xhne.ws/8y98q 2 Chinese envoy at Berlin conference on Libya issue http://xhne.ws/QyrQI 3 China's space station core module http://xhne.ws/BmUvJ",,,#DailyChinaBriefing,1.2195E+18,https://twitter.com/XHNews/status/1219504131049754630
1/21/2020 3:59,XHNews,,4,15,33,Wuhan establishes headquarters for the control and treatment of the pneumonia caused by the novel coronavirus (2019-nCoV) http://xhne.ws/uey1n,,,,1.21947E+18,https://twitter.com/XHNews/status/1219469515072983041
1/21/2020 3:13,XHNews,,8,18,45,"China takes top-level preventive, control measures against 2019-nCoV pneumonia http://xhne.ws/8y98q",,,,1.21946E+18,https://twitter.com/XHNews/status/1219457981974241280
1/21/2020 1:07,XHNews,,1,16,29,"Chinese Vice Premier Sun Chunlan urges stepping up efforts on scientific research on the novel coronavirus (2019-nCoV), calling for an early date to find effective treatment procedures and medicines http://xhne.ws/iALwz",,,,1.21943E+18,https://twitter.com/XHNews/status/1219426246720991232
1/21/2020 1:05,XHNews,,4,26,39,"15 medical workers in #Wuhan confirmed infected with coronavirus (2019-nCoV), plus one suspected case http://xhne.ws/D7ca5",,,#Wuhan,1.21943E+18,https://twitter.com/XHNews/status/1219425775377620992
1/20/2020 16:03,XHNews,,14,71,60,China confirms human-to-human transmission of a novel coronavirus (2019-nCoV) and infection of medical staff http://xhne.ws/NFrjg,,,,1.21929E+18,https://twitter.com/XHNews/status/1219289342339964929
1/20/2020 14:08,XHNews,,13,26,43,President Xi Jinping has ordered resolute efforts to curb the spread of the novel coronavirus (2019-nCoV) that caused cases of pneumonia as a total of 224 cases had been reported in China by 6 p.m. Monday http://xhne.ws/ECAV0,,,,1.21926E+18,https://twitter.com/XHNews/status/1219260365483184129
