"segWords","Freq"
"",93186
"coronavirus",7373
"China",5075
"outbreak",2784
"Wuhan",2261
"people",1036
"Coronavirus",1014
"spread",879
"Chinese",874
"virus",778
"confirmed",729
"pneumonia",699
"death",645
"news",641
"city",591
"health",535
"toll",528
"travel",502
"deadly",499
"US",483
"-",428
"ndtv",421
"amid",410
"china",385
"Health",351
"emergency",342
"infected",341
"killed",338
"hospital",331
"live",327
"spreading",322
"global",311
"reports",310
"confirms",293
"spreads",283
"government",268
"fears",262
"cities",261
"officials",261
"updates",261
"reported",259
"lockdown",255
"source",251
"control",248
"UK",247
"SARS",245
"New",241
"wuhan",240
"authorities",239
"country",234
"Here",233
"rises",230
"caused",229
"Beijing",225
"citizens",223
"WHO",217
"Hong",209
"Kong",209
"trib",209
"More",205
"cnn",202
"deaths",202
"CoronavirusOutbreak",201
"patients",197
"public",194
"Hubei",191
"countries",178
"epicenter",178
"symptoms",170
"Twitter",169
"official",168
"Year",167
"nCoV",166
"medical",165
"medium",162
"Japan",161
"Echobox",157
"measures",156
"mainland",154
"markets",150
"response",150
"efforts",148
"hit",147
"CDC",145
"Xi",144
"disease",143
"aje",142
"io",142
"patient",142
"tested",142
"fight",141
"f",136
"CMP",134
"cnb",134
"cx",134
"jan",134
"Lunar",134
"theguardian",134
"twt",134
"illness",133
"respiratory",133
"rt",133
"including",132
"media",132
"France",131
"quarantine",131
"airports",129
"person",129
"strain",128
"abcn",127
"central",127
"World",127
"died",125
"evacuate",124
"human",124
"india",124
"News",121
"prevent",121
"warns",120
"build",119
"hospitals",117
"agency",116
"treatment",116
"epidemic",114
"Thailand",114
"Factbox",112
"center",111
"days",111
"Asia",110
"infection",110
"passengers",110
"stocks",110
"Shanghai",107
"Canada",106
"holiday",106
"curb",105
"Follow",105
"United",105
"ChinaVirus",104
"impact",102
"market",102
"rise",102
"dead",100
"In",100
"sickened",100
"science",99
"State",99
"treat",99
"diagnosed",98
"identified",96
"Organization",95
"week",95
"province",94
"Trump",94
"President",92
"restrictions",91
"close",90
"States",90
"suspected",90
"worried",90
"infectious",88
"Social",88
"flights",87
"Washington",87
"don",86
"masks",86
"screening",86
"staff",86
"Jinping",85
"uk",85
"risen",84
"traveled",84
"Australia",83
"Read",83
"students",83
"Britons",82
"fast",82
"gu",82
"Sunday",82
"warning",81
"hundreds",80
"concern",79
"Monday",79
"concerns",78
"continues",78
"economic",78
"international",78
"Korea",78
"South",78
"travelers",78
"But",77
"day",77
"risk",77
"announced",76
"Department",76
"India",76
"situation",76
"experts",75
"set",75
"effort",74
"Singapore",74
"term",74
"transmission",74
"transportation",74
"bed",73
"building",73
"st",72
"started",72
"testing",72
"top",72
"CoronaVirus",71
"NDTV",71
"stock",71
"climbs",70
"Jan",70
"National",70
"total",70
"x",70
"British",69
"discovered",69
"humans",69
"Latest",69
"positive",69
"AFP",68
"Europe",68
"evacuation",68
"Autofeed",67
"originated",67
"Thursday",67
"Chicago",66
"closed",66
"level",66
"mysterious",66
"scare",66
"tests",66
"Indian",65
"Commission",64
"Americans",63
"California",63
"residents",63
"shut",63
"teams",63
"told",63
"declare",62
"Three",62
"companies",61
"contact",61
"mystery",61
"newly",61
"production",61
"warned",61
"BREAKING",60
"Foreign",60
"report",60
"story",60
"battle",59
"epicentre",59
"special",59
"transport",59
"airport",58
"crisis",58
"leave",58
"minister",58
"Minister",58
"Sars",58
"urges",58
"Control",57
"essential",57
"prevention",57
"rose",57
"time",57
"Breaking",56
"Province",56
"video",56
"dozens",55
"Sky",55
"Disease",54
"doctor",54
"flight",54
"isolation",54
"major",54
"protect",54
"returned",54
"viral",54
"ability",53
"animal",53
"ban",53
"DailyChinaBriefing",53
"trade",53
"treated",53
"Tuesday",53
"wild",53
"cancels",52
"Death",52
"gdnnews",52
"pandemic",52
"panic",52
"stay",52
"supplies",52
"With",52
"battles",51
"declares",51
"model",51
"nationals",51
"returning",51
"Update",51
"Wall",51
"WSJWhatsNow",51
"advises",50
"dozen",50
"expert",50
"First",50
"follow",50
"Li",49
"Global",48
"issues",48
"millions",48
"severe",48
"Snakes",48
"woman",48
"worldwide",48
"Xinhua",48
"believed",47
"Centers",47
"chief",47
"confirm",47
"IN",47
"JUST",47
"military",47
"Office",47
"Officials",47
"Saturday",47
"threat",47
"transmitted",47
"built",46
"economy",46
"krait",46
"stronger",46
"centre",45
"PTI",45
"Texas",45
"traveling",45
"workers",45
"animals",44
"Authorities",44
"called",44
"Dow",44
"flu",44
"html",44
"independent",44
"student",44
"triggered",44
"Wednesday",44
"writes",44
"Germany",43
"linked",43
"nurse",43
"Public",43
"resident",43
"steps",43
"stranded",43
"airlines",42
"alert",42
"City",42
"cobra",42
"extends",42
"history",42
"mask",42
"observation",42
"original",42
"provincial",42
"Taiwan",42
"There",42
"winter",42
"aid",41
"arrived",41
"Asian",41
"expected",41
"infections",41
"medics",41
"Ministry",41
"MORE",41
"Premier",41
"screen",41
"temporarily",41
"avoid",40
"bans",40
"CNN",40
"cut",40
"Davos",40
"deal",40
"hold",40
"left",40
"Prevention",40
"return",40
"snakes",40
"watch",40
"Watch",40
"advising",39
"American",39
"beds",39
"employees",39
"extended",39
"Friday",39
"Great",39
"low",39
"morning",39
"a",38
"accelerating",38
"detected",38
"diplomats",38
"doctors",38
"earlier",38
"grow",38
"growing",38
"On",38
"region",38
"test",38
"advisory",37
"arrival",37
"exposure",37
"Facebook",37
"fourth",37
"investors",37
"ms",37
"nyti",37
"procedures",37
"reaches",37
"surgical",37
"travelling",37
"committee",36
"halt",36
"jumps",36
"Keqiang",36
"rate",36
"Stocks",36
"urged",36
"bats",35
"biggest",35
"combat",35
"If",35
"living",35
"month",35
"podcast",35
"reconsider",35
"risks",35
"scientists",35
"sky",35
"travellers",35
"trial",35
"anger",34
"bid",34
"Disney",34
"Disneyland",34
"facing",34
"From",34
"HIV",34
"identifies",34
"Listen",34
"meet",34
"meeting",34
"negative",34
"screenings",34
"sell",34
"stepped",34
"stopped",34
"stories",34
"trains",34
"Britain",33
"demand",33
"drug",33
"expanded",33
"hard",33
"Hospital",33
"mayor",33
"plans",33
"potential",33
"ready",33
"rein",33
"Saudi",33
"suspends",33
"ve",33
"affect",32
"cbc",32
"December",32
"game",32
"grave",32
"industry",32
"infects",32
"investigation",32
"outbreaks",32
"preparedness",32
"threatens",32
"weekend",32
"appears",31
"cough",31
"declaring",31
"family",31
"personnel",31
"schools",31
"Scientists",31
"start",31
"trapped",31
"universities",31
"Amid",30
"Apple",30
"arriving",30
"Central",30
"Check",30
"conference",30
"fell",30
"globally",30
"increasing",30
"president",30
"prices",30
"questions",30
"studies",30
"team",30
"Tell",30
"trading",30
"wearing",30
"advice",29
"Australian",29
"calls",29
"chinese",29
"closing",29
"contracted",29
"dedicated",29
"hits",29
"makeshift",29
"months",29
"Our",29
"People",29
"planning",29
"Should",29
"shuts",29
"worst",29
"AbbVie",28
"app",28
"cope",28
"cover",28
"dangerous",28
"explains",28
"Feb",28
"fly",28
"food",28
"foreign",28
"half",28
"hands",28
"isolate",28
"Japanese",28
"monitoring",28
"NDTVNewsBeeps",28
"offers",28
"office",28
"oil",28
"prepared",28
"rapidly",28
"robot",28
"role",28
"screened",28
"shutting",28
"social",28
"stands",28
"Starbucks",28
"stores",28
"system",28
"victims",28
"wsj",28
"border",27
"children",27
"die",27
"ground",27
"He",27
"life",27
"locks",27
"reviews",27
"Scotland",27
"statement",27
"streets",27
"To",27
"UN",27
"consulate",26
"contagion",26
"contagious",26
"dies",26
"edition",26
"European",26
"French",26
"lunar",26
"reach",26
"regions",26
"school",26
"Seattle",26
"send",26
"sparked",26
"tLnnh",26
"WhatPresidentXiSays",26
"air",25
"borders",25
"capital",25
"celebrations",25
"County",25
"Cross",25
"fear",25
"flying",25
"ft",25
"FT",25
"Huanggang",25
"International",25
"leadership",25
"link",25
"mutating",25
"Number",25
"reached",25
"scrambles",25
"seals",25
"traveller",25
"vaccine",25
"Vietnam",25
"ward",25
"ABC",24
"bit",24
"body",24
"construction",24
"continue",24
"cousin",24
"decoded",24
"families",24
"grows",24
"issue",24
"leader",24
"Leo",24
"local",24
"No",24
"nose",24
"ongoing",24
"plane",24
"Poon",24
"precautions",24
"Scientist",24
"short",24
"suspended",24
"type",24
"virulent",24
"Virus",24
"wapo",24
"watching",24
"Will",24
"Arabia",23
"authority",23
"based",23
"briefing",23
"emerged",23
"Get",23
"handling",23
"increase",23
"indian",23
"indoors",23
"KayBurley",23
"Kerala",23
"ministry",23
"secretary",23
"sparking",23
"stations",23
"That",23
"tourist",23
"University",23
"announcement",22
"Are",22
"attractions",22
"begun",22
"beijing",22
"business",22
"canceled",22
"communication",22
"condition",22
"conditions",22
"Cook",22
"critical",22
"deserted",22
"Everything",22
"growth",22
"Headlines",22
"Heathrow",22
"Indians",22
"iPhone",22
"Jones",22
"kerala",22
"lessons",22
"limit",22
"materials",22
"Nanshan",22
"nation",22
"NEW",22
"nonessential",22
"Olympic",22
"passes",22
"protective",22
"quarantined",22
"scale",22
"sends",22
"sharp",22
"spokesman",22
"strict",22
"struggles",22
"York",22
"Zhong",22
"arrives",21
"checked",21
"checks",21
"chinas",21
"confident",21
"decision",21
"director",21
"Ebola",21
"expands",21
"expects",21
"Find",21
"governments",21
"JustIn",21
"LATEST",21
"Malaysia",21
"ODMd",21
"One",21
"online",21
"pressure",21
"Red",21
"remain",21
"restricting",21
"shortage",21
"suspend",21
"town",21
"additional",20
"blog",20
"calling",20
"climb",20
"Deadly",20
"declared",20
"diseases",20
"east",20
"evacuated",20
"footage",20
"hair",20
"halted",20
"head",20
"heading",20
"initiates",20
"li",20
"lives",20
"lower",20
"Medical",20
"nationwide",20
"Organisation",20
"period",20
"precautionary",20
"prompted",20
"race",20
"rapid",20
"remains",20
"restaurants",20
"seafood",20
"senior",20
"shares",20
"spoken",20
"struggling",20
"talks",20
"visiting",20
"worry",20
"ANI",19
"Breakfast",19
"BreakingNews",19
"closes",19
"considered",19
"difficult",19
"direct",19
"dish",19
"drop",19
"embassy",19
"Emergency",19
"experience",19
"fall",19
"fINE",19
"Forbidden",19
"inside",19
"ll",19
"locked",19
"monitor",19
"NHC",19
"popular",19
"preparing",19
"press",19
"provide",19
"reporting",19
"restrict",19
"sites",19
"Six",19
"Some",19
"support",19
"tells",19
"topped",19
"train",19
"Video",19
"worries",19
"Analysis",18
"Avoid",18
"buses",18
"businesses",18
"citing",18
"coming",18
"company",18
"confidence",18
"consumer",18
"correspondent",18
"Cover",18
"current",18
"dealing",18
"decide",18
"devil",18
"ea",18
"fallout",18
"france",18
"hoping",18
"hours",18
"imiG",18
"increased",18
"incubation",18
"Intelligence",18
"Johnson",18
"LISTEN",18
"mouth",18
"Nepal",18
"NOW",18
"packed",18
"partial",18
"peak",18
"PM",18
"population",18
"premier",18
"read",18
"renowned",18
"Report",18
"resolute",18
"sars",18
"scramble",18
"shared",18
"sneeze",18
"speaking",18
"subscribe",18
"traveler",18
"trips",18
"Wash",18
"Wear",18
"wxVI",18
"abroad",17
"allocates",17
"Angeles",17
"Arizona",17
"australia",17
"av",17
"bringing",17
"claimed",17
"donated",17
"flown",17
"For",17
"Four",17
"heart",17
"join",17
"key",17
"Lam",17
"Los",17
"national",17
"originally",17
"pathogen",17
"preventive",17
"researchers",17
"slow",17
"stepping",17
"Students",17
"tracked",17
"USD",17
"Videos",17
"activated",16
"Among",16
"analysis",16
"annual",16
"box",16
"changed",16
"chartering",16
"Chief",16
"community",16
"create",16
"decided",16
"determine",16
"earnings",16
"entering",16
"FDA",16
"February",16
"federal",16
"form",16
"front",16
"G",16
"Hancock",16
"Investors",16
"kills",16
"luxury",16
"Maps",16
"Matt",16
"officer",16
"Paris",16
"Plague",16
"plan",16
"porcupines",16
"presumptive",16
"prompts",16
"rail",16
"raised",16
"ramp",16
"rodents",16
"scotland",16
"separate",16
"services",16
"speaks",16
"takes",16
"telegraph",16
"Today",16
"undergoing",16
"UPDATE",16
"Vendors",16
"warn",16
"WJEo",16
"yak",16
"yuan",16
"adding",15
"airlifts",15
"alarm",15
"ale",15
"appreciates",15
"asia",15
"Carrie",15
"Concern",15
"considers",15
"constitutes",15
"contained",15
"department",15
"deployed",15
"designated",15
"halts",15
"helping",15
"HKSAR",15
"HongKong",15
"ihtc",15
"impeachment",15
"investor",15
"IqNrV",15
"January",15
"Live",15
"Ma",15
"medicines",15
"mobilizing",15
"Nearly",15
"origin",15
"overwhelmed",15
"prepare",15
"prepares",15
"refuse",15
"rush",15
"scientific",15
"seeks",15
"Strict",15
"Tibet",15
"TSaQM",15
"Two",15
"Where",15
"agencies",14
"airline",14
"Asked",14
"BobWoodruff",14
"broadcaster",14
"By",14
"cancel",14
"caught",14
"CEO",14
"cheaper",14
"chesh",14
"contracts",14
"crucial",14
"deputy",14
"droplets",14
"energy",14
"England",14
"Entrusted",14
"epjEx",14
"events",14
"explosive",14
"Festival",14
"Google",14
"GurmanBhatia",14
"hardest",14
"Hospitals",14
"Huawei",14
"infect",14
"inspect",14
"intensify",14
"involving",14
"issued",14
"keeping",14
"lack",14
"learned",14
"leaving",14
"LG",14
"location",14
"mammals",14
"MHKqf",14
"mother",14
"mounting",14
"moving",14
"Oil",14
"oOuTg",14
"Over",14
"praises",14
"pushing",14
"react",14
"resign",14
"resolutely",14
"ReutersGraphics",14
"rising",14
"rushes",14
"Russia",14
"sealed",14
"See",14
"series",14
"spike",14
"spokesperson",14
"Spring",14
"temporary",14
"Toronto",14
"tourism",14
"travels",14
"treating",14
"update",14
"warnings",14
"When",14
"ayDBx",13
"Ayhj",13
"Bin",13
"boxing",13
"Care",13
"CateCadell",13
"concerned",13
"controlling",13
"crowds",13
"effects",13
"expand",13
"fatality",13
"fighting",13
"Five",13
"FVSgue",13
"globe",13
"hand",13
"Harsh",13
"Heartwarming",13
"House",13
"Is",13
"jumped",13
"KHDUM",13
"lined",13
"lkOE",13
"lock",13
"McDonald",13
"mind",13
"mln",13
"notice",13
"outbound",13
"overseas",13
"putting",13
"qualifying",13
"received",13
"Residents",13
"running",13
"samples",13
"Second",13
"sMIH",13
"starting",13
"television",13
"temperature",13
"They",13
"thousands",13
"Tokyo",13
"tournament",13
"tours",13
"track",13
"urge",13
"Vardhan",13
"visited",13
"visits",13
"wife",13
"About",12
"academic",12
"activities",12
"afternoon",12
"Airline",12
"Airlines",12
"Airport",12
"Airports",12
"America",12
"assist",12
"asx",12
"australian",12
"babed",12
"Bat",12
"bdb",12
"beer",12
"billionaire",12
"Canadian",12
"cancellation",12
"causing",12
"cautioning",12
"censorship",12
"charts",12
"check",12
"closures",12
"communicate",12
"Confusion",12
"Construction",12
"containment",12
"content",12
"Corona",12
"Craig",12
"craziest",12
"cultural",12
"Culver",12
"David",12
"de",12
"Dillon",12
"dip",12
"disrupt",12
"Drone",12
"dropping",12
"empty",12
"entertainment",12
"equipment",12
"equipped",12
"examining",12
"familiar",12
"Fears",12
"ferry",12
"ffcdca",12
"financial",12
"Finland",12
"fiscal",12
"flee",12
"FozxJMi",12
"fujD",12
"Gottlieb",12
"Government",12
"handle",12
"harder",12
"Have",12
"heartbeats",12
"highly",12
"homeless",12
"huge",12
"identifying",12
"implementing",12
"increases",12
"kits",12
"largest",12
"launched",12
"links",12
"lost",12
"Major",12
"matter",12
"Media",12
"mix",12
"monetary",12
"mount",12
"mumbai",12
"Mumbai",12
"mZdw",12
"networks",12
"Nikkei",12
"Novel",12
"NYTParenting",12
"operations",12
"ordeal",12
"parents",12
"parks",12
"Party",12
"Paul",12
"politics",12
"pregnant",12
"preps",12
"pretty",12
"Prime",12
"private",12
"protection",12
"protesters",12
"quotes",12
"races",12
"ramps",12
"reel",12
"restricts",12
"Return",12
"Scott",12
"scrapped",12
"searches",12
"slide",12
"slowed",12
"soup",12
"station",12
"stem",12
"stethoscope",12
"Street",12
"strengthening",12
"Studies",12
"study",12
"suddenly",12
"supervise",12
"teacher",12
"Thermal",12
"totally",12
"Travel",12
"trip",12
"troubled",12
"Tudor",12
"tumble",12
"underscoring",12
"unique",12
"videos",12
"vitals",12
"voice",12
"vrAE",12
"vulnerabilities",12
"waiting",12
"WATCH",12
"Wife",12
"wildlife",12
"WILDLIFE",12
"win",12
"woes",12
"women",12
"X",12
"XcQPwA",12
"xUN",12
"action",11
"admitting",11
"After",11
"beefs",11
"Business",11
"call",11
"cancelled",11
"car",11
"charter",11
"circulating",11
"climbed",11
"Committee",11
"completed",11
"developing",11
"exchange",11
"express",11
"halfway",11
"hospitalized",11
"Illinois",11
"indians",11
"investigating",11
"Jiangxi",11
"Lanka",11
"late",11
"lead",11
"lowest",11
"main",11
"Michael",11
"ministers",11
"network",11
"overcrowded",11
"passenger",11
"Passengers",11
"postpones",11
"READ",11
"reportedly",11
"Reports",11
"rules",11
"sealing",11
"seek",11
"site",11
"Sri",11
"struggle",11
"suspension",11
"tracks",11
"Transportation",11
"While",11
"wpTwu",11
"access",10
"Across",10
"adapting",10
"b",10
"Bird",10
"block",10
"boarding",10
"Boeing",10
"Boris",10
"brands",10
"Breakingviews",10
"breathing",10
"british",10
"broader",10
"Cambodia",10
"campus",10
"carmakers",10
"CDCgov",10
"Charter",10
"Chengdu",10
"claims",10
"cleaning",10
"Cobra",10
"cold",10
"combined",10
"common",10
"constantly",10
"corona",10
"corporate",10
"Council",10
